Genre,Podcast Name,Description,Publisher,Total Episodes,Spotify URL,Image URL
news & politics,Hunter S. Thompson - Audio Biography,"Hunter S. Thompson: The Life and Legacy of Gonzo Journalism's Infamous Provocateur Introduction: Hunter Stockton Thompson (July 18, 1937 – February 20, 2005) was an American journalist and author who pioneered the genre of Gonzo journalism, a highly personal and often controversial style of reporting that blurred the lines between writer and subject, fact and fiction. Throughout his tumultuous career, Thompson's provocative writing, unconventional lifestyle, and scathing critiques of American politics and culture made him a counterculture icon and one of the most influential voices of his generation. Early Life and Education: Born in Louisville, Kentucky, to Jack Robert Thompson, an insurance agent, and Virginia Ray Davison, a librarian, Hunter S. Thompson grew up in a middle-class family. His early life was marked by rebelliousness and a disdain for authority, traits that would later define his writing and public persona. Thompson attended Louisville Male High School, where he was a member of the literary club and the Athenaeum Literary Association. Despite his intelligence and writing talent, Thompson's disruptive behavior led to his expulsion from high school in 1955. Following his expulsion, Thompson enlisted in the United States Air Force, where he served as a sports editor for the base newspaper at Eglin Air Force Base in Florida. During his time in the Air Force, Thompson honed his writing skills and developed a keen interest in journalism. After being honorably discharged in 1958, he began his career as a professional writer, working as a freelance journalist for various publications, including the New York Herald Tribune, The National Observer, and Rolling Stone magazine. Rise to Fame and Gonzo Journalism: In the 1960s, Thompson gained notoriety for his unconventional and often controversial writing style, which came to be known as Gonzo journalism. This approach, characterized by its highly subjective and often exaggerated first-person narrative, rejected the traditional tenets of objective reporting in favor of a more immersive and experiential form of storytelling. Thompson's writing was marked by his biting wit, scathing social commentary, and a willingness to blur the lines between fact and fiction in pursuit of a deeper truth. Thompson's breakthrough work, ""Hell's Angels: The Strange and Terrible Saga of the Outlaw Motorcycle Gangs"" (1967), was a prime example of his Gonzo style. The book, which chronicled Thompson's experiences living and riding with the notorious motorcycle gang, offered a gritty and unfiltered look at the counterculture movement of the 1960s. The success of ""Hell's Angels"" established Thompson as a major voice in American journalism and cemented his reputation as a fearless and uncompromising observer of American society. Political Writings and ""Fear and Loathing"": Throughout the late 1960s and early 1970s, Thompson became increasingly involved in political reporting, covering major events such as the 1968 Democratic National Convention and the 1972 presidential campaign. His most famous work from this period, ""Fear and Loathing in Las Vegas: A Savage Journey to the Heart of the American Dream"" (1971), was a wild and hallucinatory tale of drug-fueled excess and social commentary that captured the zeitgeist of the era. In ""Fear and Loathing on the Campaign Trail '72,"" Thompson provided a scathing and often hilarious account of the 1972 presidential race between Richard Nixon and George McGovern. The book, which originally appeared as a series of articles in Rolling Stone, showcased Thompson's unique blend of political analysis, personal anecdotes, and biting satire, cementing his status as one of the most important and influential political writers of his generation. Later Years and Legacy: In the later years of his career, Thompson continued to write for various publications, including ESPN and Vanity Fair, and authored several more books, such as ""The Great Shark Hunt"" (1979), ""Generation of Swine"" (1988), and ""Kingdom of Fear"" (2003). Despite his declining health and struggles with substance abuse, Thompson remained an outspoken critic of American politics and culture, often using his platform to denounce corruption, injustice, and the erosion of civil liberties. On February 20, 2005, at the age of 67, Hunter S. Thompson died by suicide at his fortified compound in Woody Creek, Colorado. In accordance with his wishes, his ashes were fired from a cannon in a ceremony attended by friends, family, and celebrities, including Johnny Depp, Bill Murray, and Sean Penn. Thompson's legacy as a writer and cultural figure continues to inspire and influence generations of journalists, authors, and artists. His Gonzo style of journalism, characterized by its blend of fact and fiction, subjectivity and satire, has left an indelible mark on the world of reporting and storytelling. Moreover, his uncompromising spirit, iconoclastic wit, and commitment to speaking truth to power have made him an enduring symbol of counterculture rebellion and anti-establishment dissent. The impact of Hunter S. Thompson's work extends far beyond the realm of journalism. His writing has been adapted into films, such as ""Fear and Loathing in Las Vegas"" (1998) and ""The Rum Diary"" (2011), and has influenced countless writers, filmmakers, and artists across various media. Thompson's persona, marked by his trademark aviator sunglasses, cigarette holder, and wild, drug-fueled antics, has become a cultural icon, emblematic of a particular strain of American individualism and anti-authoritarianism. Despite the controversy that often surrounded his life and work, Hunter S. Thompson's contributions to American literature and journalism are undeniable. His unique voice, unflinching honesty, and ability to capture the essence of a particular moment in history have earned him a place among the most important and influential writers of the 20th century. In many ways, Thompson's life and work serve as a testament to the power of the written word to challenge social norms, expose injustice, and provoke change. His legacy reminds us of the importance of speaking truth to power, even in the face of opposition or personal risk, and the vital role that journalists and writers play in shaping our understanding of the world around us. As we continue to grapple with the complex social, political, and cultural issues of our time, the example set by Hunter S. Thompson remains as relevant and inspiring as ever. His commitment to truth-telling, his rejection of conformity, and his unwavering belief in the transformative power of language continue to serve as a beacon for those who seek to challenge the status quo and fight for a more just and equitable world. In the end, Hunter S. Thompson's life and work stand as a testament to the enduring power of the human spirit to resist oppression, speak truth to power, and bear witness to the beauty, chaos, and absurdity of the human experience. His legacy will continue to inspire and inform generations of writers, artists, and activists, reminding us of the importance of living life on our own terms and never surrendering our freedom, our integrity, or our voice. Thanks for listening. Remember to like and share wherever you get your podcasts.",Quiet.Please,1,https://open.spotify.com/show/7EdVfOC6fuQozAXo3jCf3i
news & politics,Just the Right Book with Roxanne Coady,"Just the Right Book is a podcast hosted by Roxanne Coady, owner of famous independent bookstore R.J. Julia Booksellers in Madison, CT, that will help you discover new and note-worthy books in all genres, give you unique insights into your favorite authors, and bring you up to date with what’s happening in the literary world.",Roxanne Coady,255,https://open.spotify.com/show/0DI91YNeFqDdf0O9HgAiQZ
news & politics,Duo,"Antonine Yaccarini reçoit un.e invité.e, issu.e d'horizons différents, apportant un éclairage original, afin de discuter d'une déclaration ayant fait l'actualité sur la scène politique.  Enregistré à Québec, Duo s'intéresse aux stratégies politiques en tout genre et vise à aller chercher des éclairages différents sur les enjeux actuels.",Antonine Yaccarini,9,https://open.spotify.com/show/5A0HKV6yknzWF0a2hzVtLe
news & politics,Up the Middle Road,"Up the Middle Road, produced by two friends from college, attempts to bridge the political/current events genre with the more idea-driven podcasts unbound to the latest news cycle. Integrating politics, business, and a little philosophy when needed, Up the Middle Road discusses some of the most pressing issues our society faces today while staying divorced from the frenetic daily and weekly news cycles. Join us for a little bit of everything as we have the sort of conversations you’d expect in your dorm room at 1am.",Steven & Will,4,https://open.spotify.com/show/1jB1cRJAcBAUtoIuzYGqGg
news & politics,Le JT des Catastrophes Naturelles,"Bienvenue dans JT Actu Cat Nat, une initiative commune de CCR (Caisse Centrale de Réassurance) et News-Assurances Pro.   Cette émission à pour but de fournir des informations clés et des analyses approfondies autour du lien crucial entre l'assurance et les catastrophes naturelles en France.  CCR joue un rôle essentiel dans le système français de mutualisation des risques liés aux catastrophes naturelles. En tant qu'acteur majeur du régime d'indemnisation des catastrophes naturelles, CCR garantit la solidité et la pérennité de ce système, crucial pour la résilience des communautés et des entreprises face aux sinistres majeurs. Nous explorons l'importance de ce régime, unique en son genre, qui assure une couverture équitable et efficace face aux risques naturels.  Chaque épisode vous invite à une table ronde où des experts de diverses entreprises discutent, analysent des sinistres et événements de catastrophe naturelle, et offrent des perspectives enrichissantes. Ces discussions éclairent non seulement les défis actuels, mais aussi les stratégies d'adaptation et de prévention.  Un expert présente également des résultats d'études et de modélisations sur des sujets spécifiques, expliquant de manière pédagogique les analyses et les prédictions futures. Ces segments détaillent le fonctionnement et l'impact du régime d'indemnisation des catastrophes naturelles, et comment CCR contribue à une meilleure gestion et compréhension des risques.  Nos reportages sur le terrain complètent ces discussions en offrant un aperçu concret des enjeux et des solutions mises en œuvre face aux catastrophes naturelles.  Le JT Actu Cat Nat est votre source d'information et de réflexion pour rester à l'avant-garde des pratiques dans le secteur de l'assurance et de la réassurance. Hébergé par Ausha. Visitez ausha.co/fr/politique-de-confidentialite pour plus d'informations.",CCR - Caisse Centrale de Réassurance,2,https://open.spotify.com/show/45S73Am1kBdRwblLAnRu7V
news & politics,TNT Radio NYC,"TNT Radio NYC aims to explore and celebrate full-length albums from across musical genres, eras and communities. This format is lost in today’s algorithmically-oriented musical landscape. Each month, hosts Thanh Nguyen and Tim Lessick take audiences through collected works and dig deep into their story to uncover its impact on society and time. Listen to live episodes on the last Saturday of every other month at 3 pm ET on radio.montezpress.com.","Tim Lessick, Thanhyen Nguyen",44,https://open.spotify.com/show/3Ff5gGrO1bf2SDDhtPcOC5
news & politics,Du Sport,"À quoi ça sert de courir ? Faut-il être créatif pour être un bon sportif ? Jusqu’où repousser ses limites ? Après une première saison animée par Victoire Tuaillon, Du Sport revient pour une saison 2 présentée par Anne-Cécile Genre, et coproduite par le Syndicat national de l'éducation physique (Snep-FSU) et Binge Audio. Hébergé par Acast. Visitez acast.com/privacy pour plus d'informations.",Binge Audio / SNEP-FSU,17,https://open.spotify.com/show/4Mp7ZZI9pRVAPvarbvnuzS
news & politics,Badnews,"Davy Mourier est un artiste presque complet, presque…, parce qu’il ne danse pas et ne chante pas ! Mais sinon, il est scénariste, réalisateur, comédien et éditeur. Il est un des créateurs et comédien de la série NERDZ, Il a, entre autre, écrit de nombreux sketches pour l’émission le Golden Show et le site Golden Moustache. Il est le papa de la bande dessinée La Petite Mort publiée chez Delcourt mais qui est aussi un dessin animé aux millions de vues. Sa vie n’étant pas encore tout a fait fini, il compte bien faire encore deux ou trois autres trucs... Genre Badnews, Culture Z ou le Syndic du Donjon",Davy Mourier,25,https://open.spotify.com/show/03p2Yl30bvMj9IxwGBOsg8
news & politics,Tyler Le Média | Podcast rap français,"Wéwéwé c'est Tyler, Je suis passionné de rap (français), le genre de gars qui écoute TOUTES les sorties et regarde tout les clips! Du coup au lieu de faire chier mon entourage avec ça, je partage ma passion avec ceux que ça intéresse. Et je préfère parler de ce que j'ai aimé plutôt que d'enfoncer les autres. Moi c'est Tyler, si ça te plait abonne-toi pour me soutenir. :) Peace",Tyler Le Média,346,https://open.spotify.com/show/0LrQZrWYCZPxBLaKucwLGu
news & politics,The Jewish Hour,"This unique podcast features unedited news from Israel, a topic interview, Jewish Music of all genre, insights culled from the Torah Portion of the week and Jewish Calendar and a Chasidic Story. For more information about Rabbi Herschel Finman, visit http://rabbifinman.com",JCast Network,150,https://open.spotify.com/show/5bfkZfzZdtBJHXk4dqRqeq
news & politics,The Elsa Kurt Show,"Elsa Kurt is an American actress, comedian, podcast producer & host, social media entertainer, and author of over twenty-five books. Elsa's career began first with writing, then moved into the unconventional but highly popularized world of TikTok, where she amassed an organic following of 200K followers and over 7 billion views of her satirical and parody skits, namely her viral portrayal of Vice President Kamala Harris, which attracted the attention of notable media personalities such as Michael Knowles, Mike Huckabee, Brit Hume, and countless media outlets. She's been featured in articles by Steven Crowder's Louder with Crowder, Hollywood in Toto with Christian Toto, and JD Rucker Report. In late 2022, Elsa decided to explore more acting opportunities outside of social media. As of August 2022, Elsa will have appearances in a sketch comedy show & an independent short film series in the fall. Elsa is best known for her comedic style and delivery, & openly conservative values. She is receptive to both comedic and dramatic roles within the wholesome/clean genres & hopes to adapt her books to film in the future. #ifounditonamazon https://a.co/ekT4dNO Elsa's Books: https://www.amazon.com/~/e/B01E1VFRFQAs of Sept. 2023, Author, Veteran, & commentator Clay Novak joins Elsa in the co-host seat. About Clay: Army OfficerClay Novak was commissioned in 1995 as a Second Lieutenant of Infantry and served as an officer for twenty four years in Mechanized Infantry, Airborne Infantry, and Cavalry units .  He retired as a Lieutenant Colonel in 2019.WarriorClay is a graduate of the U.S. Army Ranger School and is a Master Rated Parachutist, serving for more than a decade in the Airborne community.  He was deployed a combined five times to combat in Afghanistan and Iraq.LeaderServing in every leadership position from Infantry Platoon Leader to Cavalry Squadron Commander, Clay led American Soldiers in and out of combat for more than two decades.OutdoorsmanGrowing up in a family of hunters and shooters, Clay has carried on those traditions to this day.  Whether building guns, hunting, shooting for recreation, or carrying them in combat , Clay Novak has spent his life handling firearms.AuthorKeep Moving, Keep Shooting is the first novel for Clay.  You can also read his Blog on this website and see more content from Clay on his Substack.Media ConsultantClay has appeared on radio and streaming shows as a military consultant, weighing in on domestic and foreign policy as well as global conflict.  He has also appeared as a guest on multiple podcasts to talk about Keep Moving, Keep Shooting and his long military career.Get Clay's book: https://amzn.to/47Bzx2HVisit Clay's site: Clay Novak (claynovak-author.com)",Elsa Kurt,195,https://open.spotify.com/show/4WSFqRQCemy1n8145erPkO
news & politics,Cross Examine Podcast,"Because of hip hop's global influence, particularly on Curt and Tony, they created a context where they could discuss the genre. This show covers the full range of the Hip-Hop, taking listeners back in time, introducing some new school to the old school. And appreciating the new school having been around for the old school. This is the one, stop, shop for Hip-Hop!",Lightswitch Productions,100,https://open.spotify.com/show/5kFulAJrrEAOaAKWuVIeJB
news & politics,Alternative Tentacles Batcast,"The official podcast for Alternative Tentacles Records and Jello Biafra.  As one of the most legendary independent labels in the world, Alternative Tentacles remains a vital and abundant source of punk rock, hardcore, spoken word artistry and a wealth of other genres. Founded in 1979 by then-Dead Kennedys frontman and outspoken provocateur Jello Biafra.",Alternative Tentacles Records,100,https://open.spotify.com/show/5QsgI5heDRMPcZOV0P4dtq
news & politics,Podcast Today - Radio Apprentice rush,"Oralvault’s podcast today series is a true combination of talk and commentary on interest news and personal stories. This podcast is hosted by CS Nwilliams and it introduces a bunch of honest expressions, fostering a ticket to “say what I said” in personal context. Once upon a time, they said Ideas that matter no longer beat the height of motivation daily, but for the idea that you can rest now since it’s exists in everyone diary, that you must or can take tea and relax like a Joe when you feel lost or love and lust, perhaps. We never really understood what it meant until we were asked to learn how to talk to people, like afrobeats intelligence we played with our voice and it sounded like rants, bants and confessions for the world to spit or swallow and they thought it was on purpose.   Interested genres by host;   Society and culture  Fictions  Comedy Arts / Performing arts  Science Fiction  Personal Journals  News and commentary   This host is also interested in Romance and relations",Oralvault Studio,50,https://open.spotify.com/show/4CPj2liMDgGs8IS9VziKZu
news & politics,Coeurs Fières,"COEURS FIÈRES est un lieu de mise en lumière. Un lieu qui visibilise les personnes qui au quotidien sont invisibilisées ou visibles « mais à condition de.. »   Coeurs FièrEs, c'est offrir de l’espace de respiration, de dialogues, de partages d’expériences. Que les personnes concernées puissent se retrouver dans des expériences de vie qui nous ressemble. Bien sûr, chaque histoire est unique, mais nous portons toustes sous silence des sujets communs. Échanger de sujets encore trop tabous et casser les barrières du silence. Un lieu de convergence entre plusieurs expériences. Coeurs Fières, c’est l'envie d’offrir de l’espace pour que les dites minorités puissent se retrouver, se mettre en valeur et aider d’autres personnes qui partagent des vécus et des existences semblable.   C’est un podcast qui se veut inclusif. Il est prioritairement destiné aux personnes concernées par les sujets traités ; il est pour des personnes qui ne se ressentent pas ou peu dans les autres témoignages qui sont majoritairement diffusés, mais pas que, il est ouvert à toustes afin de s’informer et de comprendre que toutes existences dite minoritaire ou encore bizarre ou même étrange est tout autant légitime de vivre qu’une autre. Ainsi, c’est offrir aux personnes non concernées l'opportunité de comprendre sans devoir poser 3 000 questions potentiellement gênantes ou personnelles. Au-delà d’appartenir à des minorités, d’additionner les injonctions, les intersections entre plusieurs discriminations au-delà de cela, c’est offrir l’opportunité de dire haut et fort que nous sommes fièrEs d’être multiples. Toute minorité additionnée constitue en soi la majorité. ——— Comme vous l'auriez compris dans Coeurs Fières nous parlerons de minorités. Les notions de genre, de transidentités, de non-binarité, mais aussi et surtout ce lien qui fait sens la notion d'intersectionnalité et de racialisation.  Coeurs Fières, c'est la rencontre de si jolies personnes, cré'acteurices de leur propre vie. C'est rendre visible des initiatives, des arts, des expériences de vie, des témoignages, aussi nous parlerons de choses légères, de plaisirs, de victoires, d'échecs qui font notre force. Montrer ce si joli bruit que nous faisons porter autour de sujets qui vibrent pour nous. Nous sommes créateurices de ce si beau chemin qui nous appartient. Soyons fièrEs d’être multiples. Hébergé par Ausha. Visitez ausha.co/fr/politique-de-confidentialite pour plus d'informations.",Coeurs Fières,6,https://open.spotify.com/show/7eOAQlAGaRZcApRJM5YUXf
news & politics,Cassage d'Ambiance,"Podcast créé par En Tout Genre, l'association queer et féministe de Sciences Po Grenoble. Nous recevons des invité-e-s qui nous inspirent pour parler de comment iels cassent l'ambiance dans nos sociétés sexistes, homophobes, transphobes, racistes, grossophobes, validistes, ... pour imaginer et créer une société plus inclusive et où nous avons toustes des droits égaux. Pour nous retrouver (ou papoter) : https://linktr.ee/entoutgenregrenoble  Hosted on Acast. See acast.com/privacy for more information.",En Tout Genre Grenoble,1,https://open.spotify.com/show/7e9MrMKA51f9v4GRVcx4IT
news & politics,The Wonderful,"Side A - Hosted by 5Ifth Element, providing a soundscape of non genre specific jams to keep you moving in the right direction.. make sure u subscribe, Peace and Blessings",TheWonderful,108,https://open.spotify.com/show/1JwTPdaU431rh5gIGWdk9P
